29fc6ff1c.jpg,"[0, 39, 900, 352]",w_af8df07
730f39597.jpg,"[0, 45, 640, 270]",w_351a377
5069af2f0.jpg,"[153, 84, 779, 505]",w_b3ca4b7
3d7f4c7d5.jpg,"[91, 26, 962, 567]",w_04003e9
eae9149f7.jpg,"[0, 8, 1050, 398]",w_e6dfc39
52c905c5c.jpg,"[23, 129, 999, 384]",w_d1b3a00
9c88e1f32.jpg,"[0, 67, 1050, 459]",w_698fcbe
4a884b424.jpg,"[27, 18, 162, 88]",w_c31e72f
2d7ede381.jpg,"[0, 0, 1050, 481]",w_dd88965
f8620eaed.jpg,"[67, 60, 976, 415]",w_9b5109b
ea344cbce.jpg,"[0, 45, 1050, 412]",w_9340ca3
346010788.jpg,"[0, 0, 1050, 424]",w_33fccbe
606d7764d.jpg,"[36, 109, 995, 551]",w_553d1ef
2e7383da5.jpg,"[0, 4, 1050, 411]",w_12fe3a8
32a02e009.jpg,"[0, 0, 1050, 426]",w_c170c5d
e59f79383.jpg,"[84, 0, 961, 577]",w_60ce6fc
2fb1c1b90.jpg,"[0, 0, 1033, 336]",w_83a4279
beceb2294.jpg,"[20, 151, 882, 330]",w_48fa708
6d6db5827.jpg,"[0, 154, 1050, 500]",w_7a3f10d
2d16e5789.jpg,"[417, 302, 742, 438]",w_611d18b
9af5150f3.jpg,"[6, 0, 940, 403]",w_e25b062
310afe421.jpg,"[32, 173, 985, 622]",w_8a1b71c
54b4895f4.jpg,"[113, 101, 906, 468]",w_f201548
7bfe99d6f.jpg,"[0, 130, 1050, 542]",w_f66ec54
fdda50025.jpg,"[0, 92, 933, 416]",w_29e8496
3acb302fb.jpg,"[0, 57, 1050, 617]",w_c0bf8f8
84e0b393f.jpg,"[0, 75, 1050, 465]",w_27a6304
91479789e.jpg,"[0, 0, 1050, 348]",w_f0eddab
7627c907f.jpg,"[0, 4, 1050, 321]",w_f276da3
92c41dd6a.jpg,"[0, 115, 1050, 395]",w_7e9df91
6640bb4d4.jpg,"[139, 0, 914, 460]",w_0eab54f
ad48edd04.jpg,"[41, 21, 1029, 558]",w_9c506f6
d810d0079.jpg,"[17, 236, 1000, 394]",w_2a7f00f
b37ff32ac.jpg,"[7, 96, 1036, 448]",w_f61b957
a7e25cad5.jpg,"[10, 3, 473, 177]",w_700ebb4
a8f15cc02.jpg,"[0, 0, 1050, 310]",w_a05181b
e91b93c2d.jpg,"[0, 105, 1047, 557]",w_0c80c53
23d604112.jpg,"[0, 33, 1050, 506]",w_cf1551f
557c56974.jpg,"[0, 55, 1050, 420]",w_04003e9
776ee30d0.jpg,"[0, 0, 1050, 426]",w_5a8902d
997614833.jpg,"[48, 24, 961, 383]",w_df5bf3d
90d8c5875.jpg,"[0, 0, 1050, 395]",w_60ce6fc
13114c7c2.jpg,"[0, 106, 1050, 484]",w_f3b6937
d6639f0d7.jpg,"[0, 35, 1050, 415]",w_b805777
9b785420f.jpg,"[0, 44, 1050, 477]",w_9713cc3
ada130053.jpg,"[0, 60, 1050, 399]",w_298f605
e604721bc.jpg,"[0, 77, 1050, 502]",w_708c3d2
227437720.jpg,"[159, 222, 687, 373]",w_db1f3de
dd4cfa29f.jpg,"[94, 97, 934, 491]",w_4ba728f
92802f194.jpg,"[22, 130, 1014, 454]",w_6ca173f
323e84269.jpg,"[39, 0, 1016, 450]",w_c1d2fbe
960ead652.jpg,"[51, 75, 996, 546]",w_9c506f6
8cbd319e8.jpg,"[59, 55, 678, 336]",w_17a3a21
b70958f47.jpg,"[74, 149, 950, 323]",w_9b5109b
908598f97.jpg,"[0, 0, 1050, 429]",w_336e046
39bc98b54.jpg,"[0, 0, 1023, 432]",w_d0475b2
172ec7dfa.jpg,"[0, 133, 1050, 417]",w_099bcbc
c72ef3d02.jpg,"[231, 267, 815, 439]",w_2972f31
c9d7494b1.jpg,"[174, 120, 876, 475]",w_3de579a
54a5608d9.jpg,"[98, 140, 914, 408]",w_ae8982d
028e0f415.jpg,"[0, 177, 1050, 615]",w_f276da3
12670516b.jpg,"[65, 102, 944, 453]",w_0369a5c
4f7706e20.jpg,"[82, 64, 952, 483]",w_6f0cbe3
0bda0c14f.jpg,"[0, 0, 1037, 306]",w_c562eba
4912cd5bb.jpg,"[0, 96, 1050, 413]",w_538259a
d5df8a22c.jpg,"[61, 97, 973, 564]",w_2745292
41fed9cca.jpg,"[138, 47, 829, 385]",w_564a34b
f344a24e2.jpg,"[21, 219, 990, 490]",w_6c886f0
c7977e6c7.jpg,"[0, 0, 1050, 368]",w_55782b0
1716f46fc.jpg,"[0, 75, 1040, 474]",w_f8c22dc
8c36b5f86.jpg,"[0, 0, 664, 285]",w_6caff0f
3f62ac608.jpg,"[473, 90, 822, 222]",w_659bdb8
1feebdcf0.jpg,"[1, 93, 788, 359]",w_b02ac52
982e8ab63.jpg,"[0, 111, 1050, 534]",w_694a615
ac242fd30.jpg,"[320, 93, 688, 462]",w_71dfca3
02e5c6e80.jpg,"[3, 0, 998, 377]",w_cda3971
5317edfd4.jpg,"[0, 107, 695, 372]",w_d236b51
f76c373fb.jpg,"[0, 0, 634, 284]",w_8b813a5
60a3f2422.jpg,"[0, 12, 1050, 450]",w_7a8ce16
88b11f28d.jpg,"[22, 93, 1050, 508]",w_addd610
9e762a7e1.jpg,"[0, 37, 512, 198]",w_bc285a6
c37bb11ec.jpg,"[0, 43, 1050, 502]",w_853aa18
65131b5fc.jpg,"[37, 0, 1013, 488]",w_6822dbc
4d5e0a310.jpg,"[0, 223, 1050, 567]",w_1f41b98
5f4c98e03.jpg,"[0, 0, 1050, 431]",w_15b3f09
eaba4ac87.jpg,"[8, 15, 642, 378]",w_d980663
4defe2fc2.jpg,"[37, 80, 1015, 624]",w_aee9487
cfabe1bfc.jpg,"[0, 85, 1050, 547]",w_fd3e556
d6f3cd0f6.jpg,"[0, 91, 1050, 491]",w_fa955f1
b73c7139b.jpg,"[213, 188, 932, 498]",w_bc285a6
3705756bc.jpg,"[82, 123, 914, 489]",w_8cee3d3
64607f7fd.jpg,"[0, 303, 1050, 437]",w_218fe4a
767e99899.jpg,"[0, 0, 1050, 396]",w_872f131
8642fa3a7.jpg,"[0, 0, 1050, 450]",w_b938e96
4eba79ed5.jpg,"[0, 0, 1050, 373]",w_a190a88
a7bb9db40.jpg,"[0, 0, 1050, 493]",w_18666da
2b35eea62.jpg,"[0, 0, 1050, 390]",w_f793610
ef9efd19e.jpg,"[4, 37, 1036, 376]",w_b9c99cc
5c59d55ef.jpg,"[84, 118, 915, 279]",w_9544084
9322ebf96.jpg,"[47, 0, 999, 549]",w_bfe77d0
4a805569c.jpg,"[0, 50, 1050, 496]",w_d658a66
ae196c878.jpg,"[28, 104, 1050, 451]",w_bc285a6
813d00e53.jpg,"[105, 6, 931, 662]",w_3207433
284497625.jpg,"[0, 81, 1050, 400]",w_a5a002f
fb52d02c2.jpg,"[0, 45, 624, 247]",w_5af08bc
c24883f3f.jpg,"[0, 0, 1050, 548]",w_a113b33
3a0062726.jpg,"[6, 68, 1050, 504]",w_eaa4d20
ab45de9af.jpg,"[117, 268, 937, 467]",w_8c25681
ad3bfbd20.jpg,"[59, 157, 929, 491]",w_9f13096
8f8e865a1.jpg,"[72, 0, 631, 393]",w_04003e9
1ad877c42.jpg,"[18, 114, 1028, 477]",w_6279534
9f4c7b9c9.jpg,"[0, 49, 1050, 622]",w_4096187
329c75b33.jpg,"[127, 129, 868, 444]",w_e966f36
e58c34a4f.jpg,"[4, 0, 1009, 402]",w_4eb128b
8ed127100.jpg,"[0, 76, 1043, 518]",w_db68456
9db59ed83.jpg,"[12, 98, 1022, 431]",w_6822dbc
627dd7a49.jpg,"[89, 120, 962, 568]",w_5597026
16bcd08af.jpg,"[94, 218, 1680, 466]",w_d9a3c6e
86556a848.jpg,"[87, 0, 972, 432]",w_f737a6c
6b49dd09c.jpg,"[0, 15, 230, 112]",w_58afeb2
3d338f95b.jpg,"[0, 0, 1043, 426]",w_67a56b4
3aa71f2f2.jpg,"[32, 225, 988, 434]",w_f0fe284
1a35f5740.jpg,"[15, 0, 1016, 329]",w_2f94559
5e820d56a.jpg,"[0, 0, 1050, 321]",w_7e2eb3d
3744db538.jpg,"[0, 0, 1050, 538]",w_90fb95b
e1e3241a2.jpg,"[95, 136, 965, 511]",w_564a34b
43214e6cc.jpg,"[0, 32, 1050, 436]",w_59052ad
484c65a40.jpg,"[0, 0, 1050, 279]",w_f86b16b
e71603398.jpg,"[3, 127, 734, 401]",w_91cc02c
71f464c55.jpg,"[104, 133, 905, 415]",w_9d86594
8324c1929.jpg,"[0, 0, 1050, 490]",w_cf9055c
6e74208c6.jpg,"[0, 9, 955, 375]",w_581ba42
0f61f7349.jpg,"[74, 82, 966, 543]",w_ad6a6ca
f5c9cc520.jpg,"[26, 17, 979, 646]",w_2b39f31
bdcecd69c.jpg,"[133, 44, 893, 207]",w_5773c71
7ec61dd72.jpg,"[160, 91, 903, 523]",w_0b1e4a6
996357e1d.jpg,"[39, 74, 1033, 442]",w_fd6a3ad
fe0052cfb.jpg,"[0, 151, 1050, 523]",w_2211e6d
4700e2617.jpg,"[129, 88, 951, 466]",w_bc285a6
8c0545bb4.jpg,"[0, 34, 1049, 380]",w_c815410
108a43a61.jpg,"[0, 155, 1800, 387]",w_7e56d66
d4147b2b0.jpg,"[28, 13, 1009, 566]",w_210b625
f4628b9de.jpg,"[138, 114, 918, 570]",w_04003e9
d42c1f7f2.jpg,"[80, 232, 809, 629]",w_4132bb8
1db209fa3.jpg,"[55, 0, 968, 425]",w_6e6307e
caedb4114.jpg,"[0, 102, 1050, 553]",w_76ad1d2
cce87492e.jpg,"[87, 32, 779, 390]",w_c178056
05081c5c8.jpg,"[31, 124, 998, 487]",w_b128587
4a712216a.jpg,"[0, 95, 1050, 444]",w_409747f
00514c876.jpg,"[100, 20, 789, 290]",w_8dddbee
4724fe148.jpg,"[81, 35, 985, 619]",w_cbda0d3
3a66ad03d.jpg,"[77, 0, 837, 506]",w_d7ef410
ea205977e.jpg,"[0, 28, 1050, 501]",w_3f8ff7c
84277a5b4.jpg,"[0, 0, 1050, 340]",w_77c86af
39c4dd04d.jpg,"[0, 136, 991, 479]",w_0926777
ac7cb809a.jpg,"[13, 109, 1014, 494]",w_4c07458
dc26b38ea.jpg,"[50, 189, 958, 466]",w_9541441
c4dae154e.jpg,"[26, 180, 1016, 527]",w_fe59266
b44bed12e.jpg,"[10, 0, 1007, 338]",w_abfccb7
4058afced.jpg,"[16, 0, 837, 370]",w_b128587
d603effd2.jpg,"[112, 74, 921, 497]",w_a113b33
f737da670.jpg,"[4, 94, 1004, 454]",w_4c0a2c9
ba9bfddfe.jpg,"[35, 275, 956, 400]",w_3ebfe7a
7a7aa0154.jpg,"[0, 0, 1050, 325]",w_a4a0867
3dae4eb52.jpg,"[0, 116, 1035, 456]",w_bf41c21
053e58e3a.jpg,"[411, 301, 999, 495]",w_714f89f
0ed8ab393.jpg,"[0, 0, 1050, 400]",w_e64d9d1
d36755c08.jpg,"[16, 40, 1006, 530]",w_b128587
f3e4adab8.jpg,"[66, 97, 957, 561]",w_658f76d
dcc0c1ea2.jpg,"[155, 141, 835, 481]",w_9b5109b
3db0abc03.jpg,"[48, 0, 999, 460]",w_bdded04
35d8e19a0.jpg,"[0, 0, 930, 323]",w_d602efb
007f3eb46.jpg,"[0, 0, 1022, 410]",w_41d24c6
d35917fc5.jpg,"[36, 61, 951, 418]",w_e966f36
6faae656b.jpg,"[38, 0, 995, 436]",w_cdf834e
e253710c1.jpg,"[0, 0, 1038, 461]",w_1032bb6
439867f0f.jpg,"[0, 0, 1050, 577]",w_40a8585
8129cbbe5.jpg,"[22, 45, 1030, 520]",w_971e2c5
e18ab71b4.jpg,"[116, 415, 608, 562]",w_2c3c217
1a93fdadc.jpg,"[0, 9, 1050, 457]",w_b7cf3f5
58909134b.jpg,"[0, 39, 1050, 532]",w_fbcfe74
1e9aa4f1f.jpg,"[0, 49, 1022, 560]",w_c6b4d61
83d84e206.jpg,"[0, 77, 1050, 397]",w_1032bb6
026cf2c73.jpg,"[20, 155, 1016, 503]",w_1423c1f
02fe15b8b.jpg,"[0, 34, 877, 346]",w_c144f80
33efd86b7.jpg,"[0, 105, 1050, 393]",w_2858e46
0dcfd05bf.jpg,"[8, 6, 687, 368]",w_2694603
b3837614d.jpg,"[362, 51, 676, 510]",w_22d96e7
297e768ce.jpg,"[0, 71, 1044, 579]",w_df27de9
c5e37d1e4.jpg,"[19, 0, 1041, 363]",w_e5978cf
70bcebe6a.jpg,"[0, 64, 1050, 415]",w_ecd9cc4
cafbd07fa.jpg,"[0, 25, 964, 386]",w_5a2634c
dc3ebcfeb.jpg,"[0, 14, 1050, 504]",w_252d315
06ebd7587.jpg,"[0, 30, 1044, 434]",w_191bce3
441caedd6.jpg,"[0, 0, 736, 281]",w_2365d55
b8a9993be.jpg,"[64, 14, 1050, 507]",w_3d1f606
2c3a2467e.jpg,"[35, 89, 979, 387]",w_910831a
f167df7ed.jpg,"[100, 163, 906, 443]",w_cd6743e
7bae8da72.jpg,"[8, 0, 764, 250]",w_fa2ec89
8238b5b87.jpg,"[53, 270, 1028, 651]",w_03670aa
45a225765.jpg,"[149, 71, 718, 555]",w_564a34b
ae33cc43f.jpg,"[0, 0, 1050, 406]",w_b51e6f6
36b00587b.jpg,"[76, 159, 825, 437]",w_b311fb6
1551045d5.jpg,"[94, 146, 924, 442]",w_9b69214
74ef55dfa.jpg,"[107, 24, 958, 607]",w_83a4279
1da99f4bb.jpg,"[18, 100, 669, 295]",w_cbf576c
6b29760e3.jpg,"[0, 39, 525, 234]",w_697c75f
6792fb976.jpg,"[96, 0, 907, 525]",w_0d7b050
61b650708.jpg,"[0, 95, 1048, 457]",w_f6c5343
4abf203a6.jpg,"[108, 108, 928, 567]",w_4ea4f59
5dd70a268.jpg,"[0, 185, 920, 600]",w_9fc06d4
e477a9d1c.jpg,"[55, 133, 1010, 538]",w_d4661be
b0b62d888.jpg,"[0, 0, 1050, 331]",w_29a8580
e0fce9c8b.jpg,"[67, 57, 918, 208]",w_a4fb1d8
23e0317ea.jpg,"[0, 117, 1050, 517]",w_27597ff
37e8c5bad.jpg,"[2, 145, 1000, 513]",w_b953028
199c7494a.jpg,"[0, 0, 1050, 388]",w_67153b4
92fc1c9cf.jpg,"[0, 0, 1050, 370]",w_4a9436a
ac6e6b109.jpg,"[0, 228, 1050, 668]",w_d494351
2321e8f39.jpg,"[0, 0, 1013, 328]",w_41301dd
b5b407863.jpg,"[0, 56, 900, 382]",w_5116e7e
892ca358c.jpg,"[34, 0, 1047, 600]",w_b7d68af
8519be440.jpg,"[0, 71, 1050, 419]",w_640a24a
b24c447f7.jpg,"[38, 0, 672, 413]",w_4516ff1
45ca35fde.jpg,"[0, 0, 1050, 541]",w_2f67f0a
4eb9b51de.jpg,"[2, 10, 1046, 532]",w_803ad0d
3c8685029.jpg,"[3, 0, 972, 519]",w_551165a
f1a9f5b30.jpg,"[51, 1, 983, 411]",w_efbdcbc
407d399ef.jpg,"[26, 0, 1008, 450]",w_83d10c1
06f5360e9.jpg,"[0, 28, 1050, 618]",w_a743e09
0b1377e45.jpg,"[62, 145, 950, 533]",w_4ea4f59
05d5db36c.jpg,"[77, 221, 935, 406]",w_ba4f96c
c99beffb2.jpg,"[0, 0, 1024, 394]",w_5e8e218
97bb27130.jpg,"[76, 37, 975, 407]",w_567502c
3fa8de04c.jpg,"[287, 268, 711, 405]",w_4c0a2c9
0752633be.jpg,"[0, 0, 850, 391]",w_94a0d4e
579cb55a9.jpg,"[0, 10, 1050, 503]",w_2e374c0
e6ed76ea7.jpg,"[83, 15, 950, 522]",w_e1f57e7
da511e523.jpg,"[188, 183, 662, 383]",w_a113b33
b5bcf8c0f.jpg,"[0, 160, 1050, 296]",w_8dc893c
e880a0ac6.jpg,"[0, 234, 1050, 380]",w_23a388d
9939579b0.jpg,"[25, 70, 724, 221]",w_bf960fa
ff8532541.jpg,"[0, 0, 1050, 335]",w_84308d6
4b227fe93.jpg,"[92, 104, 935, 447]",w_17b0d3a
3f03aac80.jpg,"[71, 74, 958, 456]",w_05b4b0c
db0e1f4f8.jpg,"[0, 0, 1050, 541]",w_dec7ffd
639d8a2bd.jpg,"[189, 167, 835, 486]",w_efa100e
f06027103.jpg,"[21, 0, 1003, 415]",w_e164857
b042a4bf8.jpg,"[0, 128, 1050, 517]",w_3635d34
661e90403.jpg,"[0, 130, 1050, 442]",w_591a2c5
afd7136b1.jpg,"[0, 0, 1042, 408]",w_0cfae04
5c622efaa.jpg,"[43, 0, 1014, 548]",w_f3b2948
89d5305d4.jpg,"[53, 0, 946, 457]",w_894296c
bcdf7c94f.jpg,"[0, 68, 1050, 499]",w_62fc862
c37f50588.jpg,"[0, 0, 922, 395]",w_3aa8e97
694146fe2.jpg,"[9, 0, 1030, 437]",w_d405854
a4a377911.jpg,"[433, 340, 662, 512]",w_04d4568
dd231c005.jpg,"[14, 41, 1013, 386]",w_b423e9b
c1d6c41df.jpg,"[0, 56, 1050, 471]",w_2137c6f
1c054f43b.jpg,"[134, 151, 887, 471]",w_2112103
3a7c489f1.jpg,"[0, 0, 900, 433]",w_2e9d1b5
1fe4d6a65.jpg,"[1, 82, 1050, 548]",w_990921b
11f98ade5.jpg,"[0, 59, 1050, 399]",w_b71ac68
e8a32ec5f.jpg,"[0, 72, 1050, 510]",w_f971ecb
c3c8c2a13.jpg,"[22, 68, 1010, 497]",w_af367c3
