image,bounds,score,label
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0035.jpg,[399.6714  655.8264  598.0935  719.61255],1,0.1616283
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0035.jpg,[731.5717  711.8003  843.16504 765.7121 ],0,0.058790818
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0049.jpg,[707.6949 546.5383 944.9484 625.3015],0,0.8902216
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0049.jpg,[705.7855  565.06476 836.1013  619.6927 ],0,0.12524298
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0049.jpg,[692.3729  572.63837 786.7108  613.31177],0,0.0830385
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0049.jpg,[707.6949 546.5383 944.9484 625.3015],1,0.07050164
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0049.jpg,[708.75604 573.2567  893.317   635.34564],0,0.06988914
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0049.jpg,[795.208  551.8613 939.9212 603.3406],0,0.058162816
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0049.jpg,[672.34753 575.0689  755.2251  609.6893 ],0,0.055832215
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0049.jpg,[711.88275 582.3042  805.14825 623.57355],0,0.05089883
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0041.jpg,[ 924.62054  295.34518 1198.6864   577.7727 ],1,0.5499681
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0041.jpg,[ 77.919876 366.20782  259.3717   587.57654 ],1,0.34557712
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0014.jpg,[688.0011  589.5442  941.8614  646.44574],0,0.445169
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0014.jpg,[692.81085 603.42194 788.3537  635.5781 ],0,0.07079079
../darknet/build/darknet/x64/data/obj/58460334_2637456916326754_2504379779436773376_o.jpg,[ 330.68787  456.4877  1798.1476   943.9126 ],1,0.92218876
../darknet/build/darknet/x64/data/obj/58460334_2637456916326754_2504379779436773376_o.jpg,[ 289.08408  454.24048 1751.2611   927.78357],0,0.14988317
../darknet/build/darknet/x64/data/obj/58460334_2637456916326754_2504379779436773376_o.jpg,[ 407.01434  167.35547 1942.7709   816.0013 ],1,0.073374934
../darknet/build/darknet/x64/data/obj/58460334_2637456916326754_2504379779436773376_o.jpg,[ 298.9236   450.94208 1170.1234  1255.544  ],1,0.06447379
../darknet/build/darknet/x64/data/obj/58460334_2637456916326754_2504379779436773376_o.jpg,[ 385.2619   405.98734 1170.46     829.77954],1,0.063688576
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[559.7611  200.44276 647.90326 246.86636],1,0.63456976
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[255.71907 238.71777 351.3526  267.82953],0,0.3568181
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[453.38647   42.381866 482.93198   55.38831 ],1,0.12654607
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[190.41301 101.73936 211.28656 116.59103],1,0.1246564
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[559.8092  199.33118 646.2792  246.55974],0,0.12437479
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[390.12537 100.3445  417.87912 116.26358],1,0.12216077
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[453.38647   42.381866 482.93198   55.38831 ],0,0.10977058
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[279.16177  122.037476 313.1739   140.77213 ],1,0.10551493
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[363.12866 139.44968 380.1778  152.43542],1,0.09896436
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[279.22424 121.72281 312.84308 141.02626],0,0.08681094
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[389.85583  100.195045 419.53943  116.69099 ],0,0.070254765
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[190.4153  101.48719 211.81116 116.63684],0,0.05728177
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[207.50356   79.29097  223.76498   91.611824],1,0.051099677
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[251.82718 239.17264 354.84772 270.767  ],1,0.050985355
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[559.7611  200.44276 647.90326 246.86636],1,0.63456976
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[255.71907 238.71777 351.3526  267.82953],0,0.3568181
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[453.38647   42.381866 482.93198   55.38831 ],1,0.12654607
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[190.41301 101.73936 211.28656 116.59103],1,0.1246564
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[559.8092  199.33118 646.2792  246.55974],0,0.12437479
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[390.12537 100.3445  417.87912 116.26358],1,0.12216077
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[453.38647   42.381866 482.93198   55.38831 ],0,0.10977058
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[279.16177  122.037476 313.1739   140.77213 ],1,0.10551493
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[363.12866 139.44968 380.1778  152.43542],1,0.09896436
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[279.22424 121.72281 312.84308 141.02626],0,0.08681094
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[389.85583  100.195045 419.53943  116.69099 ],0,0.070254765
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[190.4153  101.48719 211.81116 116.63684],0,0.05728177
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[207.50356   79.29097  223.76498   91.611824],1,0.051099677
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[251.82718 239.17264 354.84772 270.767  ],1,0.050985355
../darknet/build/darknet/x64/data/obj/66277214_2816895768382867_7231369026763489280_o.jpg,[ 773.9411   624.5482  1682.9954   956.64905],1,0.4254403
../darknet/build/darknet/x64/data/obj/66277214_2816895768382867_7231369026763489280_o.jpg,[ 783.4597   625.5685  1181.1888   793.15717],1,0.11608165
../darknet/build/darknet/x64/data/obj/66277214_2816895768382867_7231369026763489280_o.jpg,[ 773.9411   624.5482  1682.9954   956.64905],0,0.066350795
../darknet/build/darknet/x64/data/obj/66277214_2816895768382867_7231369026763489280_o.jpg,[ 828.4601  577.1252 1538.7919 1290.1387],1,0.05528211
../darknet/build/darknet/x64/data/obj/66277214_2816895768382867_7231369026763489280_o.jpg,[ 786.549   625.6188 1185.6238  791.9304],0,0.050138667
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0005.jpg,[703.8474  568.4052  836.40125 632.971  ],0,0.89331657
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0005.jpg,[707.193   567.82666 836.2442  633.04504],1,0.21985613
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0005.jpg,[721.4733  596.7388  808.62384 633.08   ],0,0.2071322
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0005.jpg,[721.39355 581.2757  820.9135  623.75714],0,0.16593145
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0005.jpg,[712.70294 615.3833  789.7588  644.61145],0,0.07319559
../darknet/build/darknet/x64/data/obj/21273651_1630478263691296_6173816560476463869_o.jpg,[1182.8778   106.70558 1909.5278   758.9437 ],1,0.8484632
../darknet/build/darknet/x64/data/obj/21273651_1630478263691296_6173816560476463869_o.jpg,[1352.3717   399.89664 1883.8972   723.9576 ],1,0.07231533
../darknet/build/darknet/x64/data/obj/21273651_1630478263691296_6173816560476463869_o.jpg,[1164.6093   483.38892 1858.8739   810.9644 ],1,0.06447442
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 884.17456  487.8548  1257.0178   601.08765],0,0.71260756
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[610.45917 590.3512  839.8506  697.072  ],0,0.6923648
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 878.15405  487.51593 1302.8016   621.4665 ],1,0.5520743
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[482.7095  591.29425 836.1004  704.5087 ],1,0.35204443
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[492.99533 585.2606  882.3057  713.6605 ],0,0.17005531
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[1020.8751   479.94446 1224.624    590.3009 ],0,0.08816947
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[640.2068  587.19055 853.3586  699.6465 ],1,0.07921817
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[282.3494  312.08627 471.8856  378.89575],0,0.0718466
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[1145.9435   546.45264 1332.2921   635.7621 ],0,0.06387054
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 917.2341   474.7489  1186.6523   563.34827],0,0.059891593
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[1047.8108   517.06305 1288.4124   628.80396],0,0.05750911
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 935.2925   508.52466 1265.1957   670.9354 ],0,0.056037508
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 893.6554   512.2946  1137.8784   592.37274],0,0.05499656
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[678.7035  585.15265 910.25726 733.2733 ],0,0.051758245
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[1197.8765  604.8285 1310.0238  645.2088],0,0.050843623
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 884.17456  487.8548  1257.0178   601.08765],0,0.71260756
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[610.45917 590.3512  839.8506  697.072  ],0,0.6923648
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 878.15405  487.51593 1302.8016   621.4665 ],1,0.5520743
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[482.7095  591.29425 836.1004  704.5087 ],1,0.35204443
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[492.99533 585.2606  882.3057  713.6605 ],0,0.17005531
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[1020.8751   479.94446 1224.624    590.3009 ],0,0.08816947
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[640.2068  587.19055 853.3586  699.6465 ],1,0.07921817
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[282.3494  312.08627 471.8856  378.89575],0,0.0718466
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[1145.9435   546.45264 1332.2921   635.7621 ],0,0.06387054
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 917.2341   474.7489  1186.6523   563.34827],0,0.059891593
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[1047.8108   517.06305 1288.4124   628.80396],0,0.05750911
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 935.2925   508.52466 1265.1957   670.9354 ],0,0.056037508
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 893.6554   512.2946  1137.8784   592.37274],0,0.05499656
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[678.7035  585.15265 910.25726 733.2733 ],0,0.051758245
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[1197.8765  604.8285 1310.0238  645.2088],0,0.050843623
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0011.jpg,[640.0298 625.4361 747.8747 663.4546],0,0.87088144
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0011.jpg,[848.7213  644.54755 948.68396 669.90106],0,0.20550047
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0011.jpg,[640.0298 625.4361 747.8747 663.4546],1,0.1406715
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0011.jpg,[647.4145  633.30084 732.6304  676.8627 ],0,0.054479714
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0047.jpg,[537.3161 454.4525 989.0303 805.0675],1,0.16202037
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0037.jpg,[587.04193 496.3866  673.07495 630.8264 ],1,0.058484886
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0051.jpg,[ 483.7488   745.36725 1134.0852   892.28265],0,0.113336824
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0051.jpg,[ 691.1668  745.8306 1113.814   839.9905],0,0.05141652
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[ 592.2908   488.04245 1066.873    880.8686 ],1,0.931763
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[   0.       715.90173  694.3257  1336.9362 ],1,0.2847249
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[1489.588    216.40697 2046.8501  1235.9219 ],1,0.1065576
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[1337.8828   148.13377 2046.8501  1323.0829 ],0,0.09649516
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[ 655.7382   470.48904 1139.8268   903.8376 ],0,0.08550753
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[   0.       689.7067   716.06525 1327.4825 ],0,0.08523255
../darknet/build/darknet/x64/data/obj/71100678_3035251603213948_5235695876923457536_o.jpg,[223.47755 623.15936 787.63135 853.6299 ],1,0.9927689
../darknet/build/darknet/x64/data/obj/71100678_3035251603213948_5235695876923457536_o.jpg,[182.8039  794.4985  280.91974 836.63   ],0,0.2772771
../darknet/build/darknet/x64/data/obj/71100678_3035251603213948_5235695876923457536_o.jpg,[227.98863 621.3486  779.7465  866.1939 ],0,0.20320515
../darknet/build/darknet/x64/data/obj/71100678_3035251603213948_5235695876923457536_o.jpg,[320.03708 596.4691  608.09283 884.92316],1,0.08294466
../darknet/build/darknet/x64/data/obj/71100678_3035251603213948_5235695876923457536_o.jpg,[475.1539  604.91925 674.393   862.9755 ],1,0.07222728
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[  14.191587  156.48386  1235.8248    640.73553 ],1,0.68162346
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[431.0871  181.08913 658.22906 249.47552],0,0.6801961
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1263.8173   733.50354 1726.56    1125.614  ],1,0.3231185
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 24.935581 154.6491   972.9279   602.8663  ],0,0.28572372
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 134.07982  347.66605 1180.8817   677.74506],1,0.22160572
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[104.00274 141.24947 798.47174 410.812  ],0,0.19793758
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[145.8047  173.50366 666.29895 309.77087],0,0.19204216
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1233.7953   721.06445 1726.56    1139.7783 ],0,0.1725926
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 251.96883  356.3001  1158.6957   677.37177],0,0.14959656
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[350.09235 176.48337 664.6357  282.88934],0,0.12593308
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 39.62411 161.94398 815.5063  535.6385 ],1,0.11656134
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 83.68482 171.64902 674.0866  363.62344],1,0.1124809
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1246.7281   895.43915 1612.5195  1073.8235 ],0,0.07474968
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 111.649445   27.696468 1072.9435    892.08356 ],1,0.0715594
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1415.9445  645.6141 1726.56   1060.689 ],0,0.070889875
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[  0.      366.78268 582.22174 639.87836],0,0.06888833
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1415.9445  645.6141 1726.56   1060.689 ],1,0.061221506
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 438.92383  252.47787 1121.7655   630.3704 ],1,0.059980124
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 15.428109 384.03015  494.03348  635.4529  ],1,0.056005795
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[125.297   447.88477 273.77466 515.05695],0,0.055590317
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1177.2811 1050.8202 1384.2651 1150.56  ],0,0.051226985
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[145.60245   42.723392 838.11237  315.25323 ],0,0.050166834
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[  14.191587  156.48386  1235.8248    640.73553 ],1,0.68162346
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[431.0871  181.08913 658.22906 249.47552],0,0.6801961
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1263.8173   733.50354 1726.56    1125.614  ],1,0.3231185
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 24.935581 154.6491   972.9279   602.8663  ],0,0.28572372
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 134.07982  347.66605 1180.8817   677.74506],1,0.22160572
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[104.00274 141.24947 798.47174 410.812  ],0,0.19793758
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[145.8047  173.50366 666.29895 309.77087],0,0.19204216
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1233.7953   721.06445 1726.56    1139.7783 ],0,0.1725926
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 251.96883  356.3001  1158.6957   677.37177],0,0.14959656
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[350.09235 176.48337 664.6357  282.88934],0,0.12593308
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 39.62411 161.94398 815.5063  535.6385 ],1,0.11656134
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 83.68482 171.64902 674.0866  363.62344],1,0.1124809
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1246.7281   895.43915 1612.5195  1073.8235 ],0,0.07474968
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 111.649445   27.696468 1072.9435    892.08356 ],1,0.0715594
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1415.9445  645.6141 1726.56   1060.689 ],0,0.070889875
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[  0.      366.78268 582.22174 639.87836],0,0.06888833
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1415.9445  645.6141 1726.56   1060.689 ],1,0.061221506
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 438.92383  252.47787 1121.7655   630.3704 ],1,0.059980124
