image,bounds,score,label
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0005.jpg,[703.7987  568.60284 837.4953  632.4135 ],0,0.9694382
../darknet/build/darknet/x64/data/obj/21273651_1630478263691296_6173816560476463869_o.jpg,[1301.8379   110.46449 1902.471    739.1691 ],1,0.93226033
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 882.915   487.2222 1262.3119  601.227 ],0,0.93103576
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[605.12256 590.45776 838.00055 697.9323 ],0,0.87355644
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 876.4323  487.9117 1298.2418  616.0175],1,0.52310026
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 882.915   487.2222 1262.3119  601.227 ],0,0.93103576
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[605.12256 590.45776 838.00055 697.9323 ],0,0.87355644
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 876.4323  487.9117 1298.2418  616.0175],1,0.52310026
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0011.jpg,[638.5741  625.2775  747.6075  663.19403],0,0.9633719
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[ 592.28033  487.58215 1065.6832   882.8921 ],1,0.9821426
../darknet/build/darknet/x64/data/obj/71100678_3035251603213948_5235695876923457536_o.jpg,[221.55151 621.8444  786.0532  860.1624 ],1,0.9986185
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[   0.       170.3073  1212.4186   655.09064],1,0.8614221
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[428.3677  180.12872 660.6089  249.79047],0,0.7643898
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[   0.       170.3073  1212.4186   655.09064],1,0.8614221
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[428.3677  180.12872 660.6089  249.79047],0,0.7643898
../darknet/build/darknet/x64/data/obj/39442406_2128432723895845_4925007632177037312_o.jpg,[1084.494    284.33884 1556.4575   752.9381 ],1,0.9960155
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0055.jpg,[499.23523 395.16965 997.38434 552.68896],0,0.97083753
../darknet/build/darknet/x64/data/obj/DSC_0370.JPG,[1001.4821 1139.4965 3718.9133 2072.095 ],1,0.95502675
../darknet/build/darknet/x64/data/obj/DSC_0249.JPG,[ 665.9093   869.12646 3580.2498  1972.5171 ],1,0.9964652
../darknet/build/darknet/x64/data/obj/DSC_0358.JPG,[ 559.7951 2005.6202 1920.0773 2319.8289],0,0.7435652
../darknet/build/darknet/x64/data/obj/DSC_0358.JPG,[ 898.6428 2023.9856 1705.8541 2255.543 ],0,0.52161705
../darknet/build/darknet/x64/data/obj/DSC_0383.JPG,[  32.763695 1284.2762   3404.393    2427.9995  ],0,0.95241994
../darknet/build/darknet/x64/data/obj/DSCN3464.JPG,[1407.8029 1102.383  3492.6436 1822.1721],1,0.902099
../darknet/build/darknet/x64/data/obj/P1010896.JPG,[ 966.91364 1333.5092  1845.31    1634.3331 ],0,0.9773213
../darknet/build/darknet/x64/data/obj/P1010716.JPG,[1657.2257 2208.2917 2088.7166 2462.0234],0,0.7165576
../darknet/build/darknet/x64/data/obj/P1010715.JPG,[2471.3198 1512.1263 3265.8772 1787.8322],0,0.70586616
../darknet/build/darknet/x64/data/obj/P1010899.JPG,[ 695.2135 1459.0706 2134.8904 1869.0604],0,0.9088886
../darknet/build/darknet/x64/data/obj/P1010899.JPG,[1002.71173 1457.9058  1856.6274  1789.6176 ],0,0.4391475
../darknet/build/darknet/x64/data/obj/DSCN3463.JPG,[1323.5103  1007.87476 3067.7585  1826.8369 ],0,0.92297024
../darknet/build/darknet/x64/data/obj/DSCN3463.JPG,[1722.2867 1031.3568 3045.7986 1532.8506],0,0.78317916
../darknet/build/darknet/x64/data/obj/DSC_0354.JPG,[1803.8885   793.29987 2286.177    965.6658 ],0,0.9918948
../darknet/build/darknet/x64/data/obj/DSCN3560.JPG,[1387.3937 1712.9352 2898.467  2069.973 ],0,0.85633534
../darknet/build/darknet/x64/data/obj/DSCN3560.JPG,[2144.9219 1723.3312 2837.709  1965.093 ],0,0.8044511
../darknet/build/darknet/x64/data/obj/DSCN3550.JPG,[1944.6268 1815.3801 3013.1653 2296.4534],1,0.98796636
../darknet/build/darknet/x64/data/obj/DSCN3378.JPG,[1545.5568 1286.8987 2598.9175 1796.8575],1,0.7387384
