image,bounds,score,label
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[609.8369  590.0011  836.5664  698.28613],0,0.89557964
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 877.48846  487.54507 1295.8344   614.85016],1,0.48230398
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0011.jpg,[638.7181  625.2323  747.27997 662.92114],0,0.97137094
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[ 593.0172   488.45844 1066.8345   884.4944 ],1,0.9786099
../darknet/build/darknet/x64/data/obj/71100678_3035251603213948_5235695876923457536_o.jpg,[222.09644 621.7908  784.9488  860.3567 ],1,0.998708
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[   0.       167.044   1229.4425   657.52686],1,0.85669094
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[429.85785 179.85945 659.7576  249.37384],0,0.7943884
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[   0.       167.044   1229.4425   657.52686],1,0.85669094
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[429.85785 179.85945 659.7576  249.37384],0,0.7943884
../darknet/build/darknet/x64/data/obj/39442406_2128432723895845_4925007632177037312_o.jpg,[1084.9365  284.5898 1557.1989  755.6199],1,0.9925921
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0055.jpg,[500.57886 396.01843 995.66345 551.4463 ],0,0.96681833
../darknet/build/darknet/x64/data/obj/DSC_0370.JPG,[1004.68964 1142.0669  3716.7544  2064.7754 ],1,0.9581515
../darknet/build/darknet/x64/data/obj/DSC_0249.JPG,[ 667.7078   871.59924 3585.4993  1973.4135 ],1,0.99507636
../darknet/build/darknet/x64/data/obj/DSC_0358.JPG,[ 563.63855 2006.4879  1916.0082  2316.3083 ],0,0.71013576
../darknet/build/darknet/x64/data/obj/DSC_0358.JPG,[ 906.81976 2024.1082  1702.5714  2255.4277 ],0,0.5021825
../darknet/build/darknet/x64/data/obj/DSC_0383.JPG,[  27.488392 1285.922    3409.4404   2427.7583  ],0,0.95229816
../darknet/build/darknet/x64/data/obj/DSCN3464.JPG,[1415.8379 1103.7084 3490.3745 1816.5204],1,0.88871956
../darknet/build/darknet/x64/data/obj/P1010896.JPG,[ 965.30347 1334.2491  1830.07    1635.9558 ],0,0.9775758
../darknet/build/darknet/x64/data/obj/P1010716.JPG,[1660.1002 2208.1367 2089.1035 2464.3413],0,0.7529571
../darknet/build/darknet/x64/data/obj/P1010715.JPG,[2474.906  1511.4991 3263.6921 1786.9521],0,0.74738985
../darknet/build/darknet/x64/data/obj/P1010899.JPG,[ 696.23474 1459.924   2124.9312  1867.1841 ],0,0.9088033
../darknet/build/darknet/x64/data/obj/P1010899.JPG,[1008.09174 1457.8943  1843.8505  1792.3107 ],0,0.4212277
../darknet/build/darknet/x64/data/obj/DSCN3463.JPG,[1325.6523 1009.9168 3070.5315 1826.3572],0,0.92954034
../darknet/build/darknet/x64/data/obj/DSCN3463.JPG,[1717.9673 1031.4615 3041.8213 1534.6074],0,0.7986284
../darknet/build/darknet/x64/data/obj/DSC_0354.JPG,[1814.653    792.8576  2284.613    964.63214],0,0.99202543
../darknet/build/darknet/x64/data/obj/DSCN3560.JPG,[1387.5339 1715.0037 2893.9487 2069.2664],0,0.8661982
../darknet/build/darknet/x64/data/obj/DSCN3560.JPG,[2147.9143 1722.974  2831.4785 1962.3302],0,0.8236555
../darknet/build/darknet/x64/data/obj/DSCN3550.JPG,[1946.3116 1817.0697 3012.5981 2300.692 ],1,0.9860377
../darknet/build/darknet/x64/data/obj/DSCN3378.JPG,[1547.5935 1288.8964 2596.2012 1796.8488],1,0.73474354
../darknet/build/darknet/x64/data/obj/DSCN3378.JPG,[1546.7655 1289.6615 2593.9204 1798.3492],0,0.43330947
