image,bounds,score,label
../darknet/build/darknet/x64/data/obj/P1010899.JPG,[ 694.2756 1459.7512 2143.9265 1867.5688],0,0.92572594
../darknet/build/darknet/x64/data/obj/P1010899.JPG,[1001.32983 1457.5609  1858.1034  1792.9532 ],0,0.48684308
../darknet/build/darknet/x64/data/obj/DSCN3463.JPG,[1323.1796 1008.1601 3068.825  1825.8816],0,0.92834365
../darknet/build/darknet/x64/data/obj/DSCN3463.JPG,[1709.5391 1031.7524 3045.2593 1534.0355],0,0.7940185
../darknet/build/darknet/x64/data/obj/DSC_0354.JPG,[1804.658    792.76996 2286.388    965.40533],0,0.9925296
../darknet/build/darknet/x64/data/obj/DSCN3560.JPG,[1367.8044 1713.2367 2897.933  2070.2434],0,0.88544375
../darknet/build/darknet/x64/data/obj/DSCN3560.JPG,[2141.3936 1722.9674 2836.6262 1964.2721],0,0.82489306
../darknet/build/darknet/x64/data/obj/DSCN3550.JPG,[1944.5658 1816.4341 3013.5576 2298.7812],1,0.9869292
../darknet/build/darknet/x64/data/obj/DSCN3378.JPG,[1545.0195 1287.9038 2597.8687 1797.1472],1,0.72438115
../darknet/build/darknet/x64/data/obj/DSCN3378.JPG,[1544.2845 1287.8375 2595.8677 1798.5682],0,0.4734529
