image,bounds,score,label
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[ 592.31476  487.5898  1065.7109   883.0149 ],1,0.9822091
../darknet/build/darknet/x64/data/obj/71100678_3035251603213948_5235695876923457536_o.jpg,[221.60431 621.8418  786.1281  860.2479 ],1,0.9986155
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[   0.       170.4272  1211.7063   655.28406],1,0.85933065
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[428.37878 180.13515 660.6156  249.8216 ],0,0.76649845
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[   0.       170.4272  1211.7063   655.28406],1,0.85933065
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[428.37878 180.13515 660.6156  249.8216 ],0,0.76649845
../darknet/build/darknet/x64/data/obj/39442406_2128432723895845_4925007632177037312_o.jpg,[1084.6526   284.43018 1556.5674   753.0523 ],1,0.9960432
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0055.jpg,[499.2642  395.1253  997.4098  552.73755],0,0.97095215
../darknet/build/darknet/x64/data/obj/DSC_0370.JPG,[1001.63763 1139.6188  3719.7485  2072.3591 ],1,0.9544064
../darknet/build/darknet/x64/data/obj/DSC_0249.JPG,[ 666.109   869.347  3580.4634 1972.8937],1,0.99636084
../darknet/build/darknet/x64/data/obj/DSC_0358.JPG,[ 559.8516 2005.6494 1919.8733 2319.9216],0,0.74362123
../darknet/build/darknet/x64/data/obj/DSC_0358.JPG,[ 897.77814 2023.9833  1706.1658  2255.7246 ],0,0.5244929
../darknet/build/darknet/x64/data/obj/DSC_0383.JPG,[  33.63368 1284.3243  3404.7388  2428.0244 ],0,0.9512823
../darknet/build/darknet/x64/data/obj/DSCN3464.JPG,[1407.8446 1102.4761 3492.9739 1822.6864],1,0.9006636
../darknet/build/darknet/x64/data/obj/P1010896.JPG,[ 967.12445 1333.4266  1846.3312  1634.5327 ],0,0.97724366
../darknet/build/darknet/x64/data/obj/P1010716.JPG,[1657.1655 2208.2698 2088.836  2462.1885],0,0.7173943
../darknet/build/darknet/x64/data/obj/P1010715.JPG,[2471.5403 1512.0876 3265.9573 1787.9073],0,0.70685834
../darknet/build/darknet/x64/data/obj/P1010899.JPG,[ 695.95197 1459.133   2133.2297  1869.1642 ],0,0.9092553
../darknet/build/darknet/x64/data/obj/P1010899.JPG,[1002.28595 1457.8214  1857.0048  1790.0007 ],0,0.44719905
../darknet/build/darknet/x64/data/obj/DSCN3463.JPG,[1323.9055  1007.97644 3067.8994  1827.1799 ],0,0.9224502
../darknet/build/darknet/x64/data/obj/DSCN3463.JPG,[1723.309  1031.2703 3045.7964 1533.1744],0,0.78340584
../darknet/build/darknet/x64/data/obj/DSC_0354.JPG,[1803.6544  793.2934 2286.2288  965.7677],0,0.991952
../darknet/build/darknet/x64/data/obj/DSCN3560.JPG,[1388.0687 1712.8813 2898.5012 2070.0486],0,0.8569148
../darknet/build/darknet/x64/data/obj/DSCN3560.JPG,[2145.0286 1723.3212 2838.033  1965.4535],0,0.8048339
../darknet/build/darknet/x64/data/obj/DSCN3550.JPG,[1944.6614 1815.3179 3013.4192 2296.9172],1,0.9878468
../darknet/build/darknet/x64/data/obj/DSCN3378.JPG,[1545.5621 1286.8152 2598.947  1797.0096],1,0.7403455
