image,bounds,score,label
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[255.89941 242.18245 347.9833  268.84244],0,0.07300444
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[452.5173    42.610653 482.38162   55.509792],0,0.07058288
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[278.25696 122.53848 311.068   139.79218],0,0.06409457
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[388.09033 100.14549 415.44785 116.25908],0,0.053659152
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[257.53815 242.04103 349.10187 268.7559 ],1,0.05133931
../darknet/build/darknet/x64/data/obj/66277214_2816895768382867_7231369026763489280_o.jpg,[ 769.74225  645.001   1681.3643  1059.08   ],0,0.09258952
../darknet/build/darknet/x64/data/obj/66277214_2816895768382867_7231369026763489280_o.jpg,[ 671.85443  750.0442  1621.8613  1207.3729 ],0,0.060902484
../darknet/build/darknet/x64/data/obj/66277214_2816895768382867_7231369026763489280_o.jpg,[ 223.92517  683.5006  1743.5068  1309.1084 ],0,0.054482773
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0005.jpg,[710.2945  571.7419  831.04266 629.4124 ],0,0.11268875
../darknet/build/darknet/x64/data/obj/21273651_1630478263691296_6173816560476463869_o.jpg,[ 971.5302   104.65511 1889.083    883.97845],0,0.07054424
../darknet/build/darknet/x64/data/obj/21273651_1630478263691296_6173816560476463869_o.jpg,[ 559.22766  115.65156 2045.7937  1138.6583 ],1,0.051989943
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[281.48364 300.66772 475.7161  382.9994 ],1,0.07755925
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[275.79398 315.27994 468.22195 387.63196],0,0.069712825
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 861.01544  483.54428 1350.2723   633.424  ],0,0.06954881
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[469.01434 598.4877  843.08215 722.271  ],0,0.06103607
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[281.48364 300.66772 475.7161  382.9994 ],1,0.07755925
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[275.79398 315.27994 468.22195 387.63196],0,0.069712825
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 861.01544  483.54428 1350.2723   633.424  ],0,0.06954881
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[469.01434 598.4877  843.08215 722.271  ],0,0.06103607
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0011.jpg,[642.10645 628.4901  745.14655 663.78357],0,0.06905868
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0047.jpg,[534.3702  490.22583 931.1186  759.3574 ],0,0.08132761
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0047.jpg,[ 542.49316  691.6581  1008.64764  797.7856 ],1,0.055528753
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0047.jpg,[ 533.5477  695.8279 1008.8768  820.3561],0,0.05517892
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0037.jpg,[565.96277 512.75024 684.24115 631.7132 ],0,0.07265776
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0037.jpg,[608.09375 541.4828  679.6465  593.1421 ],0,0.05781316
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0037.jpg,[575.6012  501.901   704.82306 628.6449 ],1,0.053366896
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0051.jpg,[ 465.8464   757.6354  1073.2623   894.87177],1,0.09023577
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0051.jpg,[ 458.72025  755.7169  1021.02466  892.5466 ],0,0.0678849
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0051.jpg,[ 440.2881   748.6588  1150.5647   966.05316],0,0.06721214
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0051.jpg,[ 388.7309   751.149   1145.4652  1007.02576],1,0.06701396
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0051.jpg,[ 434.52817  636.79407 1145.2423   888.29535],0,0.056019925
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0051.jpg,[ 325.175    800.97784 1150.577   1133.3684 ],1,0.055822413
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0051.jpg,[ 418.51236  780.20166 1155.536   1113.0101 ],0,0.054083955
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0051.jpg,[ 489.64005  807.0599  1014.7709   939.96686],1,0.051435493
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[1140.4735   302.97458 2046.8501  1288.1096 ],0,0.09662487
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[ 601.7989   501.91794 1060.5621   897.0069 ],0,0.08914448
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[   0.      748.6739  652.7964 1304.5242],0,0.086718924
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[1268.1449   520.92175 2025.7388  1077.7191 ],0,0.07243365
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[   0.      708.5193 1211.9661 1338.3251],0,0.068154134
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[1427.3223   322.27423 2046.4972   854.495  ],0,0.06235701
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[ 604.27563  512.182   1054.2914   907.27435],1,0.05041838
../darknet/build/darknet/x64/data/obj/71100678_3035251603213948_5235695876923457536_o.jpg,[226.75217 636.04767 781.3953  859.0761 ],0,0.082019396
../darknet/build/darknet/x64/data/obj/71100678_3035251603213948_5235695876923457536_o.jpg,[1084.2363   747.89996 1621.7725   885.2912 ],0,0.051800128
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1265.0707   810.63434 1681.4673  1072.02   ],0,0.095351055
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1190.1483  738.3603 1726.56   1145.9427],0,0.08959976
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[   0.       154.00027 1253.9364   708.0844 ],0,0.06544297
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1293.2498  929.942  1707.0056 1121.5161],0,0.062393647
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[   0.      479.7208 1245.9326 1132.491 ],0,0.06220897
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1242.6279  908.6034 1585.5499 1075.1158],0,0.058939453
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1372.598    773.50696 1692.3453   969.68054],0,0.0569028
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[   0.       483.14404 1028.7836  1150.56   ],1,0.052776646
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1265.0707   810.63434 1681.4673  1072.02   ],0,0.095351055
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1190.1483  738.3603 1726.56   1145.9427],0,0.08959976
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[   0.       154.00027 1253.9364   708.0844 ],0,0.06544297
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1293.2498  929.942  1707.0056 1121.5161],0,0.062393647
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[   0.      479.7208 1245.9326 1132.491 ],0,0.06220897
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1242.6279  908.6034 1585.5499 1075.1158],0,0.058939453
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1372.598    773.50696 1692.3453   969.68054],0,0.0569028
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[   0.       483.14404 1028.7836  1150.56   ],1,0.052776646
../darknet/build/darknet/x64/data/obj/103129295_2909941969053835_211613038503728080_n.jpg,[ 62.560455  20.213634 951.4011   503.36682 ],0,0.06146584
../darknet/build/darknet/x64/data/obj/103129295_2909941969053835_211613038503728080_n.jpg,[ 84.06995 153.38533 533.0553  434.5487 ],0,0.05381074
../darknet/build/darknet/x64/data/obj/103129295_2909941969053835_211613038503728080_n.jpg,[ 81.27564 169.08888 324.09845 307.27383],0,0.051698063
../darknet/build/darknet/x64/data/obj/IMG-20200709-WA0000.jpg,[1120.7593    0.     1599.     1076.6514],0,0.08599753
../darknet/build/darknet/x64/data/obj/IMG-20200709-WA0000.jpg,[1006.9907   213.02597 1571.3263   600.794  ],0,0.07035069
../darknet/build/darknet/x64/data/obj/IMG-20200709-WA0000.jpg,[ 996.4485       2.9055004 1579.3745     451.57483  ],0,0.06845482
../darknet/build/darknet/x64/data/obj/IMG-20200709-WA0000.jpg,[ 649.8741   383.65057 1599.      1175.5656 ],0,0.061931618
../darknet/build/darknet/x64/data/obj/IMG-20200709-WA0000.jpg,[ 760.37933    0.      1599.       715.41644],0,0.05919457
../darknet/build/darknet/x64/data/obj/IMG-20200709-WA0000.jpg,[1004.9588   405.79495 1553.4482   765.1465 ],0,0.057362158
../darknet/build/darknet/x64/data/obj/IMG-20200709-WA0000.jpg,[ 765.5321  167.0265 1599.     1084.2283],1,0.05310541
../darknet/build/darknet/x64/data/obj/39442406_2128432723895845_4925007632177037312_o.jpg,[1006.6814   285.17764 1548.7214   772.9337 ],0,0.06510197
../darknet/build/darknet/x64/data/obj/39442406_2128432723895845_4925007632177037312_o.jpg,[1077.9023   365.64532 1464.2705   651.97925],0,0.06146578
../darknet/build/darknet/x64/data/obj/39442406_2128432723895845_4925007632177037312_o.jpg,[1113.6417   441.24472 1489.7524   743.8818 ],0,0.051629446
../darknet/build/darknet/x64/data/obj/IMG-20200709-WA0012.jpg,[645.2475  512.60284 859.2768  698.87946],0,0.15604319
../darknet/build/darknet/x64/data/obj/IMG-20200709-WA0012.jpg,[655.10004 519.19543 856.93475 694.2447 ],1,0.08630977
../darknet/build/darknet/x64/data/obj/IMG-20200709-WA0012.jpg,[606.58594 633.15173 955.6159  810.06854],0,0.056623865
../darknet/build/darknet/x64/data/obj/IMG-20200709-WA0012.jpg,[621.2298  569.15656 924.99225 757.3784 ],0,0.050516732
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0055.jpg,[495.6105  391.7244  995.76306 553.21027],0,0.06947952
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0055.jpg,[495.87717 388.53857 997.66284 558.02045],1,0.05378928
../darknet/build/darknet/x64/data/obj/DSC_0370.JPG,[ 817.4814  1006.54224 3772.4045  2137.271  ],0,0.06442083
../darknet/build/darknet/x64/data/obj/DSC_0370.JPG,[ 902.2001 1071.183  3761.4568 2106.5994],1,0.0506424
../darknet/build/darknet/x64/data/obj/DSC_0249.JPG,[ 642.9706  879.2162 3661.837  2012.3965],0,0.36999616
../darknet/build/darknet/x64/data/obj/DSC_0249.JPG,[ 583.3098  869.6413 3631.9854 2039.5067],1,0.12064785
../darknet/build/darknet/x64/data/obj/DSC_0249.JPG,[ 529.37213    0.      4095.1848  1907.26   ],0,0.06367956
../darknet/build/darknet/x64/data/obj/DSC_0249.JPG,[ 755.094  1552.109  2782.6816 2171.7737],1,0.05968026
../darknet/build/darknet/x64/data/obj/DSC_0249.JPG,[ 277.09976 1453.9272  3725.2876  2844.4402 ],1,0.05599105
../darknet/build/darknet/x64/data/obj/DSC_0358.JPG,[ 366.48972 2021.4525  2820.0432  2605.1216 ],0,0.087316915
../darknet/build/darknet/x64/data/obj/DSC_0358.JPG,[ 433.72363 2023.0311  1882.8224  2356.342  ],0,0.07487797
../darknet/build/darknet/x64/data/obj/DSC_0358.JPG,[ 433.72363 2023.0311  1882.8224  2356.342  ],1,0.06908155
../darknet/build/darknet/x64/data/obj/DSC_0358.JPG,[ 366.48972 2021.4525  2820.0432  2605.1216 ],1,0.06453305
../darknet/build/darknet/x64/data/obj/DSC_0358.JPG,[ 275.8269 2141.092  2536.0928 2844.4402],0,0.05480766
../darknet/build/darknet/x64/data/obj/DSC_0358.JPG,[ 408.98053 1692.2494  2704.4058  2370.3962 ],0,0.050306253
../darknet/build/darknet/x64/data/obj/DSC_0383.JPG,[   0.     1278.2665 3474.768  2520.056 ],0,0.13108476
../darknet/build/darknet/x64/data/obj/DSC_0383.JPG,[  75.45564 1588.7749  2720.5327  2484.3196 ],1,0.058131672
../darknet/build/darknet/x64/data/obj/DSCN3464.JPG,[1376.5359 1116.0557 3534.671  1815.75  ],0,0.12639298
../darknet/build/darknet/x64/data/obj/DSCN3464.JPG,[1344.1814   577.81104 3529.5989  1711.2172 ],0,0.06334671
../darknet/build/darknet/x64/data/obj/DSCN3464.JPG,[1355.6129 1074.4135 3562.222  1849.6792],1,0.05125049
../darknet/build/darknet/x64/data/obj/DSCN3464.JPG,[ 494.1501 1435.4586 4107.411  3188.9456],0,0.05084825
../darknet/build/darknet/x64/data/obj/P1010896.JPG,[ 948.8724 1342.9705 2269.5273 1731.8209],0,0.07425241
../darknet/build/darknet/x64/data/obj/P1010896.JPG,[ 187.49747 1346.4332  1892.6285  2796.5    ],0,0.069888696
../darknet/build/darknet/x64/data/obj/P1010896.JPG,[   0.       360.38187 2902.2485  3451.6802 ],1,0.063829884
../darknet/build/darknet/x64/data/obj/P1010896.JPG,[   0.      824.25   2504.2002 3451.6802],0,0.06314923
../darknet/build/darknet/x64/data/obj/P1010896.JPG,[  0.      110.09876 355.88205 470.97302],0,0.057020687
../darknet/build/darknet/x64/data/obj/P1010896.JPG,[ 115.88415 1769.5867  1738.4469  3222.491  ],0,0.051732145
../darknet/build/darknet/x64/data/obj/P1010716.JPG,[1087.5817 2218.7793 2128.666  2534.3423],0,0.096267715
../darknet/build/darknet/x64/data/obj/P1010716.JPG,[1087.5817 2218.7793 2128.666  2534.3423],1,0.05110687
../darknet/build/darknet/x64/data/obj/P1010902.JPG,[1951.603  1465.0624 3384.6428 1871.9329],0,0.112072326
../darknet/build/darknet/x64/data/obj/P1010902.JPG,[1960.4031 1468.9508 3397.5164 1867.0267],1,0.078229904
../darknet/build/darknet/x64/data/obj/P1010715.JPG,[2397.9924 1513.7535 3324.0542 1821.5184],0,0.105592504
../darknet/build/darknet/x64/data/obj/P1010715.JPG,[2374.2    1510.3257 3296.333  1837.099 ],1,0.06963838
../darknet/build/darknet/x64/data/obj/P1010899.JPG,[ 611.4977 1421.1798 3472.5771 2113.149 ],1,0.10731952
../darknet/build/darknet/x64/data/obj/P1010899.JPG,[ 600.32434 1414.6378  3402.587   2113.7178 ],0,0.083946235
../darknet/build/darknet/x64/data/obj/P1010899.JPG,[ 654.65265 1461.9141  2240.1597  1947.8307 ],0,0.07735602
../darknet/build/darknet/x64/data/obj/P1010899.JPG,[ 617.1237 1677.3827 3205.8462 2657.602 ],1,0.069407515
../darknet/build/darknet/x64/data/obj/DSCN3463.JPG,[1384.6753 1108.4294 2941.356  1766.4277],0,0.08155411
../darknet/build/darknet/x64/data/obj/DSC_0246.JPG,[ 955.088  1086.444  3379.0989 1948.2676],0,0.07863586
../darknet/build/darknet/x64/data/obj/DSC_0246.JPG,[ 850.5631 1185.5071 4233.935  2310.0693],0,0.0563441
../darknet/build/darknet/x64/data/obj/DSC_0246.JPG,[ 987.5075 1416.6719 3160.3367 2136.0332],1,0.05627047
../darknet/build/darknet/x64/data/obj/DSC_0354.JPG,[1629.1146   804.2927  2280.184    981.50793],0,0.06740995
../darknet/build/darknet/x64/data/obj/DSCN3547.JPG,[ 354.79068 1861.7708  3057.6968  2500.0103 ],0,0.06263699
../darknet/build/darknet/x64/data/obj/DSCN3547.JPG,[ 354.79068 1861.7708  3057.6968  2500.0103 ],1,0.058294777
../darknet/build/darknet/x64/data/obj/DSCN3547.JPG,[ 374.02698 2025.3607  2182.5444  2456.965  ],1,0.054838635
../darknet/build/darknet/x64/data/obj/DSCN3560.JPG,[1166.7775 1772.285  2760.9458 2142.859 ],0,0.0612804
../darknet/build/darknet/x64/data/obj/DSCN3560.JPG,[1166.7775 1772.285  2760.9458 2142.859 ],1,0.05472672
../darknet/build/darknet/x64/data/obj/DSCN3560.JPG,[2668.3938 1331.5881 3144.737  1608.7827],0,0.05001389
../darknet/build/darknet/x64/data/obj/DSCN3550.JPG,[1857.4225 1808.5692 3247.4006 2604.145 ],0,0.098074414
../darknet/build/darknet/x64/data/obj/DSCN3550.JPG,[1743.3639 1993.3596 3504.257  2970.2983],0,0.057090532
../darknet/build/darknet/x64/data/obj/DSCN3378.JPG,[1568.4523 1300.0916 2584.569  1797.814 ],0,0.08948448
../darknet/build/darknet/x64/data/obj/DSCN3378.JPG,[1572.6914 1271.8826 2616.388  1787.6232],1,0.06316119
../darknet/build/darknet/x64/data/obj/DSCN3342.JPG,[1123.4948 1387.4093 3666.2524 1960.457 ],0,0.075443044
../darknet/build/darknet/x64/data/obj/DSCN3342.JPG,[1084.0725 1384.9014 3639.2178 1977.665 ],1,0.05633257
