image,bounds,score,label
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[830.86395 663.41675 970.79407 719.48413],0,0.1159553
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[683.7864  662.12354 759.64667 703.0834 ],0,0.09586673
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[846.6969  676.1285  959.0671  707.90656],1,0.065693915
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[856.5253  683.24695 945.34705 726.4226 ],0,0.05607513
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0035.jpg,[735.9195  701.74927 932.97015 759.6339 ],0,0.70444983
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0035.jpg,[397.67862 654.71387 601.8307  719.2183 ],0,0.6673323
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0035.jpg,[748.85944 707.38824 873.6328  749.85223],0,0.27848136
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0035.jpg,[744.02814 714.2884  820.8335  751.48706],0,0.05190074
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0035.jpg,[735.9195  701.74927 932.97015 759.6339 ],0,0.70444983
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0035.jpg,[397.67862 654.71387 601.8307  719.2183 ],0,0.6673323
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0035.jpg,[748.85944 707.38824 873.6328  749.85223],0,0.27848136
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0035.jpg,[744.02814 714.2884  820.8335  751.48706],0,0.05190074
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0049.jpg,[704.17737 545.173   952.6546  624.607  ],0,0.8156002
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0049.jpg,[704.237  565.2063 835.5671 620.1354],0,0.10926163
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0049.jpg,[683.8844  575.576   800.0241  624.59674],0,0.07835867
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0049.jpg,[716.80676 571.93854 915.5021  635.7436 ],0,0.07182871
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0049.jpg,[782.49097 540.99615 955.89685 599.26685],0,0.05306743
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0041.jpg,[ 923.4892   295.85165 1204.1675   576.66943],1,0.27251968
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0041.jpg,[ 76.03441 365.88544 259.6356  586.9057 ],1,0.26370382
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0014.jpg,[687.05414 585.8554  953.444   646.13525],0,0.49137905
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0014.jpg,[694.9359  596.96564 842.9089  640.3189 ],0,0.094292276
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0014.jpg,[691.7957  602.86694 789.88135 635.35077],0,0.08687688
../darknet/build/darknet/x64/data/obj/58460334_2637456916326754_2504379779436773376_o.jpg,[ 316.48386  453.83713 1794.8525   939.26776],1,0.91125965
../darknet/build/darknet/x64/data/obj/58460334_2637456916326754_2504379779436773376_o.jpg,[ 250.77638  453.48297 1735.747    924.40155],0,0.119937144
../darknet/build/darknet/x64/data/obj/58460334_2637456916326754_2504379779436773376_o.jpg,[ 394.09357  177.4997  1942.2772   813.201  ],1,0.072391756
../darknet/build/darknet/x64/data/obj/58460334_2637456916326754_2504379779436773376_o.jpg,[ 292.3711  453.0438 1159.7196 1261.4093],1,0.07019173
../darknet/build/darknet/x64/data/obj/58460334_2637456916326754_2504379779436773376_o.jpg,[ 381.84225  405.091   1188.1158   835.35736],1,0.06501924
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[558.90814 201.20969 651.904   246.17075],1,0.6419492
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[254.6778  238.47748 353.5097  267.8218 ],0,0.24037498
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[453.33023   42.299362 483.03906   55.487663],0,0.14929122
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[453.33023   42.299362 483.03906   55.487663],1,0.1355327
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[190.39711  101.633736 211.36934  116.56757 ],1,0.1266226
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[559.8395  200.37726 647.8883  246.46483],0,0.11780363
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[278.734   121.96988 313.0593  141.15443],1,0.101234354
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[390.1783   100.334114 416.9458   115.828255],1,0.10074556
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[363.0401  139.68976 380.13254 152.45479],1,0.09429252
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[279.94046  122.173584 310.15182  138.81781 ],0,0.087435655
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[624.63226 142.8603  648.9881  150.33472],0,0.07103165
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[389.61456 100.51162 419.03534 116.35023],0,0.06788867
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[624.97174 142.06743 648.9083  151.94777],1,0.059966575
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[190.24135  101.45397  211.76721  116.540886],0,0.05795662
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[558.90814 201.20969 651.904   246.17075],1,0.6419492
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[254.6778  238.47748 353.5097  267.8218 ],0,0.24037498
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[453.33023   42.299362 483.03906   55.487663],0,0.14929122
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[453.33023   42.299362 483.03906   55.487663],1,0.1355327
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[190.39711  101.633736 211.36934  116.56757 ],1,0.1266226
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[559.8395  200.37726 647.8883  246.46483],0,0.11780363
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[278.734   121.96988 313.0593  141.15443],1,0.101234354
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[390.1783   100.334114 416.9458   115.828255],1,0.10074556
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[363.0401  139.68976 380.13254 152.45479],1,0.09429252
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[279.94046  122.173584 310.15182  138.81781 ],0,0.087435655
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[624.63226 142.8603  648.9881  150.33472],0,0.07103165
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[389.61456 100.51162 419.03534 116.35023],0,0.06788867
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[624.97174 142.06743 648.9083  151.94777],1,0.059966575
../darknet/build/darknet/x64/data/obj/107753673_10158896654144073_1570110335365435167_n.jpg,[190.24135  101.45397  211.76721  116.540886],0,0.05795662
../darknet/build/darknet/x64/data/obj/66277214_2816895768382867_7231369026763489280_o.jpg,[ 763.62366  618.9581  1686.0669   955.2021 ],1,0.32153025
../darknet/build/darknet/x64/data/obj/66277214_2816895768382867_7231369026763489280_o.jpg,[ 785.22217  628.2523  1181.3861   775.51337],1,0.09608152
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0005.jpg,[705.0117 568.1633 838.578  632.7864],0,0.8643566
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0005.jpg,[726.79443 595.55457 817.59503 633.9756 ],0,0.13443016
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0005.jpg,[721.1144 582.0917 822.31   623.5219],0,0.11025715
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0005.jpg,[706.6898 567.2701 841.0395 633.2274],1,0.10982012
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0005.jpg,[701.87805 600.4711  780.0235  633.1244 ],0,0.05696988
../darknet/build/darknet/x64/data/obj/21273651_1630478263691296_6173816560476463869_o.jpg,[1236.2711    112.936584 1906.8265    736.61584 ],1,0.86365247
../darknet/build/darknet/x64/data/obj/21273651_1630478263691296_6173816560476463869_o.jpg,[1224.2437  424.8103 1898.9064  713.2148],1,0.2813199
../darknet/build/darknet/x64/data/obj/21273651_1630478263691296_6173816560476463869_o.jpg,[1156.8345   511.58246 1872.3544   791.59216],1,0.067853115
../darknet/build/darknet/x64/data/obj/21273651_1630478263691296_6173816560476463869_o.jpg,[1476.1249   519.26105 1894.295    707.3443 ],1,0.067472965
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[466.5535  591.2698  840.93024 703.462  ],0,0.7329395
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 873.4765   488.36484 1304.5839   619.7951 ],0,0.65557647
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 875.3943   488.47485 1297.3728   618.5401 ],1,0.4043155
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[638.1424  591.37054 836.07166 689.78107],0,0.32303953
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[478.75287 590.3289  840.62445 704.62115],1,0.26658657
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 935.72565  510.14383 1264.5513   672.56586],0,0.074449986
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 925.94104  483.69034 1171.4642   592.16815],0,0.06431521
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[1038.8407   483.43286 1246.3644   590.98505],0,0.058832664
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[656.40686 588.8275  835.86475 686.8888 ],1,0.05418663
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[466.5535  591.2698  840.93024 703.462  ],0,0.7329395
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 873.4765   488.36484 1304.5839   619.7951 ],0,0.65557647
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 875.3943   488.47485 1297.3728   618.5401 ],1,0.4043155
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[638.1424  591.37054 836.07166 689.78107],0,0.32303953
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[478.75287 590.3289  840.62445 704.62115],1,0.26658657
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 935.72565  510.14383 1264.5513   672.56586],0,0.074449986
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[ 925.94104  483.69034 1171.4642   592.16815],0,0.06431521
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[1038.8407   483.43286 1246.3644   590.98505],0,0.058832664
../darknet/build/darknet/x64/data/obj/99426044_3815699845169116_2016741489140301824_o.jpg,[656.40686 588.8275  835.86475 686.8888 ],1,0.05418663
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0011.jpg,[638.6755  625.08246 748.59045 663.32666],0,0.8193835
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0011.jpg,[847.58203 644.5553  950.50476 669.86414],0,0.37574157
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0011.jpg,[638.84796 625.14966 748.4589  664.025  ],1,0.12732743
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0047.jpg,[535.1779  451.42807 993.999   800.961  ],1,0.06114287
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0051.jpg,[ 462.66965  748.82886 1151.2738   891.57886],0,0.13798644
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[ 593.2434   487.91846 1066.0785   874.59814],1,0.93339586
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[   0.      717.0112  698.3044 1338.3251],1,0.32715914
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[1511.7455   258.53476 2046.8501  1199.7383 ],1,0.12233882
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[1355.8217   164.22662 2046.8501  1315.5305 ],0,0.08984508
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[   0.       694.36694  714.28253 1329.9602 ],0,0.0862499
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[ 655.39166  470.80072 1141.4163   901.57715],0,0.062135052
../darknet/build/darknet/x64/data/obj/22712470_10155616946156488_6458015603788421649_o.jpg,[ 439.39575  493.00464 1168.7484   986.18115],1,0.055529617
../darknet/build/darknet/x64/data/obj/71100678_3035251603213948_5235695876923457536_o.jpg,[220.71927 622.87213 786.1118  847.3019 ],1,0.983915
../darknet/build/darknet/x64/data/obj/71100678_3035251603213948_5235695876923457536_o.jpg,[225.9246  620.9151  779.3989  862.46674],0,0.21658061
../darknet/build/darknet/x64/data/obj/71100678_3035251603213948_5235695876923457536_o.jpg,[180.58592 794.4767  282.6177  836.761  ],0,0.16458276
../darknet/build/darknet/x64/data/obj/71100678_3035251603213948_5235695876923457536_o.jpg,[320.8656 595.3059 603.3306 888.1796],1,0.06533656
../darknet/build/darknet/x64/data/obj/71100678_3035251603213948_5235695876923457536_o.jpg,[159.38354 788.233   334.87347 850.92645],0,0.060521666
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[   0.       157.2167  1285.3364   643.37335],1,0.8048289
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[428.9396  180.57974 662.52155 249.46861],0,0.5933812
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1268.1438   744.85596 1726.56    1129.1141 ],1,0.33501062
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[  21.01917  151.42465 1077.5187   598.20874],0,0.2440428
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[  76.6348   346.78494 1191.0168   677.31244],1,0.23476188
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 88.45317 134.19833 882.34515 413.70892],0,0.143342
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1229.6827  741.0122 1726.56   1137.9623],0,0.13610125
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 18.636969 151.06514  858.6788   503.1661  ],1,0.1277954
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[314.3033  175.00304 670.7254  288.98566],0,0.11215321
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1365.2021  631.1528 1725.4702 1021.5368],1,0.108585894
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[117.09005 165.17627 679.72095 314.65637],0,0.09820668
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 10.58293 382.04883 514.82935 629.166  ],1,0.09610308
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 127.69214    28.427895 1062.1207    918.70807 ],1,0.09394786
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[124.07311 447.48492 272.73874 516.3275 ],0,0.08449691
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[  43.028923  321.987    1164.3188    676.90765 ],0,0.08049218
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 79.285805 169.40578  690.02606  362.88226 ],1,0.07496568
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[  0.      373.2248  625.92737 642.44653],0,0.07269434
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1398.6133  640.7184 1726.56   1050.8876],0,0.06860169
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1244.908   897.3239 1628.4991 1076.436 ],0,0.062192056
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 43.8392  157.81021 595.3689  686.4105 ],1,0.05970575
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[156.74284 128.08044 991.4633  389.27463],1,0.054276217
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[   0.       455.70596 1333.534   1075.9806 ],1,0.05201902
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[   6.7723575    0.        1713.6681     556.8072   ],1,0.051088076
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[405.52933 170.52357 812.4403  301.18475],0,0.050650306
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[   0.       157.2167  1285.3364   643.37335],1,0.8048289
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[428.9396  180.57974 662.52155 249.46861],0,0.5933812
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1268.1438   744.85596 1726.56    1129.1141 ],1,0.33501062
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[  21.01917  151.42465 1077.5187   598.20874],0,0.2440428
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[  76.6348   346.78494 1191.0168   677.31244],1,0.23476188
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 88.45317 134.19833 882.34515 413.70892],0,0.143342
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1229.6827  741.0122 1726.56   1137.9623],0,0.13610125
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 18.636969 151.06514  858.6788   503.1661  ],1,0.1277954
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[314.3033  175.00304 670.7254  288.98566],0,0.11215321
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1365.2021  631.1528 1725.4702 1021.5368],1,0.108585894
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[117.09005 165.17627 679.72095 314.65637],0,0.09820668
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 10.58293 382.04883 514.82935 629.166  ],1,0.09610308
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 127.69214    28.427895 1062.1207    918.70807 ],1,0.09394786
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[124.07311 447.48492 272.73874 516.3275 ],0,0.08449691
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[  43.028923  321.987    1164.3188    676.90765 ],0,0.08049218
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 79.285805 169.40578  690.02606  362.88226 ],1,0.07496568
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[  0.      373.2248  625.92737 642.44653],0,0.07269434
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1398.6133  640.7184 1726.56   1050.8876],0,0.06860169
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[1244.908   897.3239 1628.4991 1076.436 ],0,0.062192056
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[ 43.8392  157.81021 595.3689  686.4105 ],1,0.05970575
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[156.74284 128.08044 991.4633  389.27463],1,0.054276217
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[   0.       455.70596 1333.534   1075.9806 ],1,0.05201902
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[   6.7723575    0.        1713.6681     556.8072   ],1,0.051088076
../darknet/build/darknet/x64/data/obj/50802628_10156731120161488_3629435463212728320_o.jpg,[405.52933 170.52357 812.4403  301.18475],0,0.050650306
../darknet/build/darknet/x64/data/obj/103129295_2909941969053835_211613038503728080_n.jpg,[ 72.65407 149.93861 408.9293  299.4928 ],1,0.25823876
../darknet/build/darknet/x64/data/obj/103129295_2909941969053835_211613038503728080_n.jpg,[ 64.45555  96.41092 882.34674 492.38184],1,0.21747054
../darknet/build/darknet/x64/data/obj/103129295_2909941969053835_211613038503728080_n.jpg,[ 73.00294 135.99571 455.8075  446.42426],1,0.08140608
../darknet/build/darknet/x64/data/obj/IMG-20200709-WA0000.jpg,[1066.6191    0.     1599.      866.6444],1,0.16192667
../darknet/build/darknet/x64/data/obj/IMG-20200709-WA0000.jpg,[1103.146     0.     1599.      998.6193],0,0.10542679
../darknet/build/darknet/x64/data/obj/39442406_2128432723895845_4925007632177037312_o.jpg,[1092.0492   283.22632 1557.6709   741.5239 ],1,0.9844423
../darknet/build/darknet/x64/data/obj/39442406_2128432723895845_4925007632177037312_o.jpg,[1089.472    278.58038 1578.6492   742.93463],0,0.14676413
../darknet/build/darknet/x64/data/obj/39442406_2128432723895845_4925007632177037312_o.jpg,[1177.0858   286.24106 1573.6785   541.7167 ],1,0.09219196
../darknet/build/darknet/x64/data/obj/39442406_2128432723895845_4925007632177037312_o.jpg,[1224.2393   318.22037 1447.8247   601.3836 ],1,0.0610818
../darknet/build/darknet/x64/data/obj/39442406_2128432723895845_4925007632177037312_o.jpg,[1124.8217   272.13837 1468.8727   451.51218],1,0.05626143
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0055.jpg,[ 499.28314  393.50018 1002.14264  554.9436 ],0,0.92635167
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0055.jpg,[ 500.69406  394.65656 1003.9595   549.26276],1,0.114072986
../darknet/build/darknet/x64/data/obj/DSC_0370.JPG,[ 979.91675 1123.0055  3793.5657  2070.3901 ],1,0.7974979
../darknet/build/darknet/x64/data/obj/DSC_0370.JPG,[1046.689  1280.7063 2638.2935 2051.9087],0,0.10303619
../darknet/build/darknet/x64/data/obj/DSC_0370.JPG,[1003.0875 1112.9369 3731.511  2072.6702],0,0.06321617
../darknet/build/darknet/x64/data/obj/DSC_0370.JPG,[1002.05347 1336.6884  2754.715   2025.3761 ],1,0.059378523
../darknet/build/darknet/x64/data/obj/DSC_0370.JPG,[1630.7013 1144.0132 3666.4797 1778.5603],1,0.054437224
../darknet/build/darknet/x64/data/obj/DSC_0249.JPG,[ 670.3938   864.60486 3617.1992  1957.0536 ],1,0.98239464
